variable,1639530000000,1639533600000,1639537200000,1639540800000,1639544400000,1639548000000,1639551600000,1639555200000,1639558800000,1639562400000,1639566000000,1639569600000,1639573200000,1639576800000,1639580400000,1639584000000,1639587600000,1639591200000,1639594800000,1639598400000,1639602000000,1639605600000,1639609200000,1639612800000,1639616400000,1639620000000,1639623600000,1639627200000,1639630800000,1639634400000,1639638000000,1639641600000,1639645200000,1639648800000,1639652400000,1639656000000,1639659600000,1639663200000,1639666800000,1639670400000,1639674000000,1639677600000,1639681200000,1639684800000,1639688400000,1639692000000,1639695600000,1639699200000,1639702800000,1639706400000,1639710000000,1639713600000,1639717200000,1639720800000,1639724400000,1639728000000,1639731600000,1639735200000,1639738800000,1639742400000,1639746000000,1639749600000,1639753200000,1639756800000,1639760400000,1639764000000,1639767600000,1639771200000,1639774800000,1639778400000,1639782000000,1639785600000,1639789200000,1639792800000,1639796400000,1639800000000,1639803600000,1639807200000,1639810800000,1639814400000,1639818000000,1639821600000,1639825200000,1639828800000,1639832400000,1639836000000,1639839600000,1639843200000,1639846800000,1639850400000,1639854000000,1639857600000,1639861200000,1639864800000,1639868400000,1639872000000,1639875600000,1639879200000,1639882800000,1639886400000,1639890000000,1639893600000,1639897200000,1639900800000,1639904400000,1639908000000,1639911600000,1639915200000,1639918800000,1639922400000,1639926000000,1639929600000,1639933200000,1639936800000,1639940400000,1639944000000,1639947600000,1639951200000,1639954800000,1639958400000
P_th_plus_Assth_House1,11.673537,12.26671,12.07497,12.07497,12.156272,11.496398,27.846444,45.410012,11.146523,11.146523,11.323817,12.372892,12.708304,11.890073,17.123821,20.402259,12.354831,13.437528,13.22166,16.077947,17.055819,33.979505,17.505733,18.099252,17.715394,17.8831,16.669683,17.459191,15.386652,11.952631,12.794441,33.690339,8.0474839,9.4995131,10.997801,11.141426,11.348449,11.953554,33.167617,33.910683,12.500247,13.105639,18.1566,13.924794,13.572686,13.500443,21.400024,12.597745,12.297529,12.297529,12.462616,12.127204,11.9172,9.3281988,46.048933,8.7992073,9.5595505,15.160931,10.2079,23.67484,10.508628,10.621333,11.520652,19.443256,10.951012,11.620397,11.691779,13.235667,12.348069,11.439016,11.151473,11.214399,11.023561,11.023561,11.357584,11.046253,10.951012,9.7071813,72.017271,8.0764922,8.6797732,7.9375666,8.8215423,27.991478,14.609399,9.6151879,9.9832009,9.9832009,11.520187,11.387875,17.90462,13.170077,24.917758,0.0,12.923305,12.923305,13.710892,13.710892,13.770848,14.369429,12.789929,10.214749,82.817687,9.9278386,19.951894,10.64034,19.379714,24.848933,12.473091,11.414701,11.826057,20.156315,12.008894,12.904857,20.373364,11.493048,22.053758,11.448719,11.605301,11.65112
P_th_plus_Assth_House10,0.91321672,1.3986562,2.5936317,1.3129329,1.9489658,1.7674158,6.9816314,2.1981392,1.1660521,1.708614,2.2431022,2.2228138,1.5500628,2.2177297,2.7131305,3.2527808,1.5518854,1.342287,2.9786657,4.129693,2.7253031,2.3441486,3.2790285,2.6170185,3.1546323,3.1958966,3.0250305,2.9837275,3.0020599,1.5878044,4.3636191,5.4707065,1.7823795,1.7678801,2.7900822,1.2147061,2.1649892,3.3739541,1.6403125,3.7222952,2.4941808,2.4938158,2.533687,3.8146301,1.9782366,2.8099625,3.0596079,2.5059419,1.6766017,2.0972057,1.8122675,2.295386,3.2240564,0.88697414,12.977928,1.3684371,1.0533973,1.5149309,2.3857954,4.9809228,1.4451727,1.9096105,1.8269124,1.5103199,2.0656956,1.7336747,2.0983916,3.0734273,2.9221661,1.7300372,1.7952683,1.7127585,1.753959,1.8726225,1.885971,1.8647349,1.6085079,0.91274213,4.6593717,1.6506213,1.3312843,1.5776367,1.0689662,1.8135873,2.4639254,2.1469344,1.432213,1.9111634,1.482563,3.1376481,2.2010578,1.8901867,3.47149,2.2201579,2.4304372,2.4876852,2.7388884,2.4513396,2.1961338,2.5113398,1.6393604,0.94537864,8.2248027,1.5845144,1.4743547,1.4815059,3.2189443,3.7608821,3.8522004,1.6366473,1.3612339,1.9114714,2.3999431,1.6999347,3.6062981,1.7481274,2.0472789,1.7881641,3.0990757,3.4576814
P_th_plus_Assth_House11,0.29428406,3.7197349,3.5117453,3.4008776,5.2190268,3.4940592,18.131353,15.787814,4.1322799,4.6097548,3.9558956,3.3070645,3.1393132,4.4686982,6.1898223,7.1321923,3.6814217,2.9740607,4.8836389,7.2631119,9.6566527,8.6994082,6.7487706,6.5015874,6.2665104,6.3045188,4.8655185,5.8114731,5.5159561,4.5479934,3.0900825,4.1251474,2.4853311,2.8881473,3.6619254,3.9882876,4.6467211,5.126111,19.01056,10.973294,8.4126638,0.0,7.0007865,3.9982268,4.299175,2.6716782,5.0015496,4.3719387,4.7829086,4.3324599,4.9521062,2.7103513,2.0993097,3.596061,23.351511,2.6228166,3.6530049,5.7587116,4.0522572,10.681215,1.8830675,4.3227222,3.6012117,4.3848002,3.5112317,6.5228627,3.2986268,8.8209938,4.6644174,2.5718194,4.2662282,3.9233971,4.8498241,3.7189499,4.1165904,3.2229499,3.7704895,2.9479451,14.98516,4.1048796,3.1489703,3.3624804,5.2526367,8.2317727,7.6737806,4.1659307,3.6050175,5.0827352,3.541051,3.6589895,4.0265338,3.3106569,4.2323787,4.3056036,5.0580964,3.9317405,4.0386472,5.8035677,3.2596139,4.875917,3.9232039,3.670817,13.666153,3.5885367,2.3279525,3.2972472,8.1387914,5.4736341,3.8890424,4.5957779,3.5530356,5.2167948,6.1135133,3.6842947,6.7991093,5.7175479,5.8372177,3.1450012,4.5523858,4.1390146
P_th_plus_Assth_House12,0.0,0.0,1.1213178,3.2604362,3.6081056,3.7536063,16.144142,9.2562983,0.0,5.1730867,3.3714132,2.8879292,3.4688361,3.1078364,3.3520082,8.2169037,3.4726445,3.6943216,4.0767046,6.4420735,19.987501,0.0,4.375976,5.9098604,6.5595243,5.495063,2.215302,6.2324879,5.3586307,3.3283849,6.2993871,9.9355941,2.3038337,3.1208711,4.085779,3.9116039,5.3942304,6.3195638,3.4360346,5.1759956,3.3833773,4.8503971,5.2966327,7.6429335,3.4944866,4.082824,4.2329395,1.9209176,4.0271283,3.2869131,3.6035221,4.0011251,5.2051457,2.8824911,20.100954,5.2810982,4.5707959,7.640583,5.7180403,4.0239469,2.899417,3.0115215,2.066004,3.3663885,3.3833313,3.1408298,3.0380585,3.6595093,4.8528446,4.6210786,4.2164581,4.1002844,4.3312239,3.2781364,2.707703,3.848868,3.8409578,2.9635637,24.958026,6.0103707,0.0,1.3875245,1.4892071,7.8228242,4.5016456,2.408751,1.7515168,3.4575113,2.5913862,3.9954066,5.123445,6.5776922,3.8670051,4.049945,4.1089615,3.2401459,3.1671394,4.1144811,4.3745184,5.6312393,4.7917923,2.8988823,12.116028,3.3304886,4.4450879,3.2255717,7.7689392,8.9405781,7.17808,4.2438795,3.8806276,6.4515491,4.8535762,3.2068354,7.8429973,3.8705744,4.6133283,3.5350995,4.063711,6.0322275
P_th_plus_Assth_House13,0.22458863,2.0130748,2.2955699,1.598724,1.9613434,2.1288087,1.3519058,2.3922706,2.2119868,2.3152674,2.353165,2.1763583,1.7955456,2.2285974,3.4520538,3.9059456,2.3199287,2.9964835,2.3471394,2.8377005,3.0455229,6.6479134,2.919942,2.7506306,3.001787,2.8985659,2.6946843,2.6981895,1.7545298,1.9061952,4.3078541,3.9258335,1.6939831,1.9422275,2.2103982,2.1877228,3.7588696,1.4705299,8.4574621,7.5206929,2.2580682,3.0833569,4.1409311,2.5465082,1.9191951,2.1071574,1.7490484,1.9484412,2.0545345,1.8968291,2.762836,1.1788158,3.2742016,1.4068342,13.641043,1.5102804,1.6696527,2.0371322,1.7678446,3.7871056,1.4816556,0.85696276,1.2807796,1.6684569,2.7439542,2.7289735,1.439754,2.9875442,2.615323,1.6979471,1.694196,1.3872127,1.280761,1.1600123,1.6053037,1.7414653,1.7953323,1.7581896,10.880187,2.3297176,1.7138973,1.4055885,2.3519359,4.654567,1.5676992,2.4714535,2.2175547,1.468356,2.2010255,2.2497562,3.9974012,4.6447701,2.8732428,1.8114197,1.3340658,1.9604272,2.3762251,2.3263171,2.1409454,2.0245804,2.400953,1.4677154,10.340203,1.7058972,1.2803342,1.359576,2.4977457,5.2459751,1.9407279,4.1569462,1.1347886,1.6742134,1.1449227,2.7455383,1.8987603,3.2566481,1.621898,1.1805495,2.3631092,2.0434854
P_th_plus_Assth_House14,0.0,0.0,0.0,1.4694874,2.539299,1.7647854,6.2206434,9.2216025,2.0579472,2.0309019,3.1079801,1.7418798,2.3517113,2.2717336,4.5079331,3.6197876,2.276702,1.8865029,2.9609546,6.4938697,3.1410907,3.5457376,2.9366091,2.8938751,2.6404015,3.0107768,1.9715719,3.578425,2.69976,1.7853994,2.6681007,2.3089322,1.2908749,1.7939973,3.4007283,2.2143967,2.8669487,2.531913,11.50586,4.2070094,1.540103,1.8621546,1.7210019,3.1149352,3.0678487,2.2929876,1.9946243,1.3888091,2.7695376,1.4016961,1.9253114,1.8386135,4.5887154,1.5842588,12.936697,1.6632027,1.7487384,3.1471246,2.5160415,6.2383277,1.1546654,2.0782554,1.9744704,1.3687199,2.0352768,1.9801965,1.905465,1.5061346,1.9905371,1.6387606,1.5508809,0.96992734,1.2528063,1.5739403,1.9861314,1.713742,1.8351724,1.3302666,9.8218048,1.6677346,1.387909,1.4704845,0.99130126,3.37561,2.4818358,2.3538614,2.6809844,1.3832211,2.1124137,2.0670449,2.5438829,1.7683366,3.4594491,2.1237113,2.2202998,1.3657533,1.8510006,2.2137598,2.2642016,1.7323802,2.5777033,1.7528864,11.564334,1.9659144,1.4983719,1.9947487,3.4324636,4.7203413,2.5500781,2.5324308,1.4306175,1.834688,2.7885963,2.133896,2.9457219,1.8572372,3.2529971,2.1280302,2.5351649,2.0655683
P_th_plus_Assth_House15,0.0,0.0,0.0,1.8277616,2.0572414,1.5590465,7.0340229,2.599073,1.705455,1.339201,2.8998747,2.2474446,2.3507381,2.379011,4.0511028,3.7469972,1.5770218,2.2103081,1.8850072,1.9511007,2.3042705,3.6870986,3.3535218,2.2950011,2.6818295,3.3981391,3.0058036,2.6311473,2.3937606,2.2046614,9.2056362,4.0607036,1.6239893,1.8938978,1.8284726,1.5437385,1.807463,3.9460562,3.2118233,3.6357139,2.2946781,3.7589839,2.9826564,3.8033871,2.8383253,2.4337903,2.1944576,2.2984204,1.6595928,2.0407976,1.3493127,1.962291,4.525932,1.775619,11.646848,1.7146264,1.2857067,0.91110519,1.4693746,4.9667769,1.0759173,1.4060697,0.9639068,2.304134,2.3699194,3.7801749,2.1604174,1.6800828,1.7166463,1.7444186,1.233545,1.2320727,1.5126871,1.6044015,1.5676936,1.3507437,1.3178967,1.0884118,10.935593,0.52415673,2.1631478,1.058485,1.3240388,3.1788738,1.6050364,1.8694575,1.845848,1.3596647,0.89246405,2.3129007,3.08023,1.4600102,5.1460441,1.8640399,1.9597673,1.5515758,1.6340486,1.7304158,2.5471508,2.181113,1.9926395,1.6869261,11.102633,1.701338,2.939787,1.2791222,4.2452769,4.2643606,1.5112373,0.98057112,2.1834363,2.7177708,2.0704906,1.7148599,2.1317584,1.6593762,1.8443529,1.8380291,1.77607,1.7856686
P_th_plus_Assth_House16,0.0,0.0,3.407216,4.0500218,4.5116198,3.3990085,16.38598,15.400685,2.8445632,3.7750269,4.183221,2.9381453,3.898164,5.4804931,3.7401477,6.8278657,5.3524977,5.799656,3.4997872,8.1939086,7.6031601,14.696932,6.0181498,9.6790655,0.0,7.2323374,5.8931346,4.9437869,3.1888937,3.5186848,1.8177116,4.8303979,3.1055045,3.855917,5.8248964,3.864695,5.5207415,5.6014345,2.2825909,5.7948166,4.0416122,3.273979,3.7838535,8.6565436,7.0111026,3.3895394,5.0933247,4.0656797,5.98264,4.0925604,4.8110739,3.5222347,4.3310367,3.8583578,20.587553,4.949186,6.2772624,2.2949974,1.6608702,8.3581027,1.9353785,3.3356495,5.580927,5.8466165,7.2489444,3.1397469,3.6377217,5.2839952,4.6654275,3.6668301,3.4493071,4.0602855,3.3677417,4.0894919,2.2601433,3.1908409,2.6982614,3.1882635,13.415795,2.2531811,3.1346347,2.1336317,3.3471253,5.4702248,3.3004625,3.8860273,3.62084,3.4184814,3.5263088,3.3968991,6.0162369,7.0323788,2.44235,4.2066886,3.4960493,4.6561476,5.5559763,5.641912,3.841235,4.6380297,3.3064444,3.3836079,17.534205,3.5314008,3.9117457,3.3362461,3.447594,7.4013039,4.6950943,4.1808082,3.7889559,5.2645717,4.1801037,3.5279599,5.3982361,8.4995102,4.5136896,4.7153923,3.6970013,3.7560317
P_th_plus_Assth_House17,0.0,0.0,2.731861,3.2905675,3.1837286,4.4576426,20.230387,17.024811,3.0619648,3.9398741,6.2533579,3.4207019,3.2576526,3.4793463,3.8080937,4.1660139,4.7638197,3.4890107,4.4625448,5.4428812,7.9673216,6.9806213,5.1000138,4.9470501,5.7889724,7.478822,5.0523442,5.8777818,3.9734031,4.1576574,10.236662,3.8270125,3.9438452,3.4701881,4.364539,4.2211285,2.5960088,3.77001,17.152299,3.0493558,4.4768419,4.6027471,6.5418638,8.0336467,8.6715119,5.3377518,5.4925842,4.7669863,3.5137115,4.6910569,4.5323673,3.55441,4.9959995,3.5896124,5.3561344,3.1928178,7.2885761,3.8203541,3.0869767,9.0709806,4.1406171,7.4350539,0.0,3.0680116,3.2052283,5.3336237,4.737469,6.5777461,3.5472766,2.1496469,3.4350033,2.9128307,4.3834636,4.1695351,4.5700446,2.9488033,2.6973163,2.496759,25.76277,3.2022913,2.1734643,2.5027701,2.1697469,8.1313298,3.1646232,6.2731149,2.1590767,4.2989865,3.0552165,4.2064993,8.6814774,5.8672628,4.8873094,3.2778048,5.0911443,3.0380035,4.0229728,3.0408952,2.9540561,5.2341721,3.6759848,3.4886619,14.010274,3.741977,4.4546874,3.9741302,7.385015,9.1839485,6.4763722,5.2870229,3.9085072,4.0044605,3.7213425,4.4102428,6.9447946,4.8049677,3.9847396,2.5665511,4.3946325,5.4210176
